circ_id,SRR12794681,SRR12794682,SRR12794683,SRR12794684,SRR12794685,SRR12794686,SRR12794687,SRR12794688,SRR12794689,SRR12794690,SRR12794691,SRR12794692,SRR12794693,SRR12794694,SRR12794695,SRR12794696,SRR12794697,SRR12794698,SRR12794699,SRR12794700,SRR12794701,SRR12794702,SRR12794703,SRR12794704,SRR12794705,SRR12794706,SRR12794707,SRR12794708,SRR12794709,SRR12794710,SRR12794711,SRR12794712,SRR12794713,SRR12794714,SRR12794715,SRR12794716,SRR12794717,SRR12794718,SRR12794719,SRR12794720,SRR12794721,SRR12794722,SRR12794723,SRR12794724,SRR12794725,SRR12794726,SRR12794727,SRR12794728,SRR12794729,SRR12794730
chr2:38802715|38806693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,3.0
chr2:38880179|38881578,0,2.0,0,0,0,2.0,0,0,0,3.0,0,2.0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,2.0,0,0,0,0,0,0,0,2.0,0,0,0,2.0,0,0,2.0,0,0
chr2:38995123|39024137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:39006412|39010703,1.0,9.0,3.0,0,8.0,0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,2.0,2.0,8.0,0,4.0,1.0,10.0,0,3.0,2.0,5.0,7.0,4.0,3.0,2.0,2.0,6.0,4.0,4.0,6.0,0,8.0,5.0,4.0,3.0,3.0,0,0,3.0,3.0,2.0,2.0,7.0,3.0,0,2.0
chr2:39010584|39014846,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:39035212|39035500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0
chr2:39051144|39058804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:39051144|39067753,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,2.0,0,0,0,0
chr2:39054614|39058804,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:39056702|39058804,8.0,4.0,4.0,4.0,4.0,2.0,5.0,3.0,6.0,6.0,3.0,6.0,4.0,3.0,4.0,5.0,6.0,7.0,6.0,10.0,4.0,4.0,4.0,10.0,2.0,6.0,13.0,6.0,8.0,6.0,0,1.0,5.0,7.0,1.0,8.0,9.0,4.0,0,5.0,6.0,4.0,2.0,9.0,5.0,5.0,2.0,0,2.0,8.0
chr2:39056702|39067753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:39179187|39229588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:39204527|39229588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0
chr2:39213400|39229588,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:39272283|39280356,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0
chr2:39278407|39286964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,2.0,0,0
chr2:39280272|39286964,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:39286852|39288280,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0
chr2:39286852|39290334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:39325518|39326277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:39331917|39337581,0,0,4.0,2.0,3.0,4.0,0,0,0,0,0,3.0,0,0,0,0,3.0,3.0,0,0,0,1.0,0,0,0,0,0,0,0,3.0,0,3.0,0,0,0,0,4.0,0,0,0,5.0,0,0,0,1.0,0,0,3.0,0,0
chr2:39336920|39337581,8.0,0,3.0,2.0,1.0,7.0,8.0,4.0,5.0,0,9.0,3.0,2.0,0,0,7.0,12.0,5.0,2.0,5.0,3.0,3.0,2.0,4.0,3.0,9.0,15.0,5.0,0,5.0,0,3.0,5.0,7.0,5.0,3.0,6.0,3.0,6.0,5.0,12.0,3.0,0,8.0,3.0,5.0,0,2.0,12.0,0
chr2:39766057|39769093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:39769710|39771640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:40139401|40177855,0,2.0,0,0,0,0,0,0,0,0,0,3.0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:40160765|40164984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:40160765|40177855,0,0,3.0,0,0,0,3.0,2.0,3.0,0,0,0,3.0,3.0,0,0,4.0,2.0,0,0,0,0,1.0,0,4.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,3.0,0,3.0,0,0,0
chr2:40428473|40430301,8.0,10.0,10.0,11.0,11.0,12.0,7.0,22.0,12.0,12.0,11.0,10.0,17.0,28.0,13.0,14.0,19.0,7.0,8.0,9.0,16.0,8.0,11.0,19.0,17.0,21.0,9.0,0,12.0,10.0,7.0,9.0,8.0,3.0,7.0,6.0,5.0,6.0,8.0,13.0,12.0,6.0,11.0,2.0,16.0,7.0,2.0,9.0,4.0,16.0
chr2:40428473|40430304,55.0,75.0,50.0,55.0,63.0,68.0,60.0,121.0,84.0,71.0,61.0,84.0,130.0,173.0,59.0,52.0,82.0,72.0,64.0,69.0,87.0,74.0,53.0,96.0,58.0,78.0,106.0,56.0,82.0,96.0,48.0,46.0,68.0,38.0,39.0,27.0,85.0,53.0,64.0,72.0,78.0,91.0,86.0,56.0,92.0,56.0,43.0,79.0,56.0,57.0
chr2:42245505|42264731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,2.0,0,2.0,0,0,0,0,3.0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:42256501|42264731,2.0,4.0,5.0,6.0,4.0,6.0,8.0,3.0,3.0,11.0,7.0,7.0,4.0,4.0,5.0,5.0,3.0,8.0,2.0,4.0,10.0,8.0,5.0,9.0,2.0,6.0,6.0,4.0,7.0,3.0,2.0,5.0,0,3.0,6.0,0,2.0,6.0,4.0,5.0,13.0,9.0,4.0,7.0,2.0,4.0,3.0,0,0,6.0
chr2:42256501|42280973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0
chr2:42256501|42282972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:42256501|42288322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0
chr2:42261121|42263306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,2.0,0,0,0,0
chr2:42261121|42264731,0,2.0,0,0,2.0,0,0,0,2.0,4.0,2.0,2.0,5.0,0,3.0,1.0,2.0,2.0,0,3.0,5.0,0,4.0,5.0,5.0,0,4.0,0,2.0,6.0,3.0,3.0,0,2.0,0,2.0,2.0,0,4.0,0,1.0,3.0,3.0,2.0,0,3.0,0,0,2.0,2.0
chr2:42261121|42282972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0
chr2:42261121|42284703,0,0,1.0,0,0,0,3.0,0,3.0,0,0,0,4.0,0,0,0,2.0,0,1.0,0,2.0,0,0,0,3.0,5.0,2.0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,1.0,0,0,3.0,0,0,0,6.0,3.0
chr2:42261121|42288322,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,2.0,0,0,0,0,0
chr2:42280850|42282972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0
chr2:42286269|42304551,0,2.0,0,0,0,2.0,2.0,0,3.0,0,0,0,0,0,0,4.0,4.0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,2.0,0,0,0,0,3.0,0,0,0,0,4.0,0,4.0,0,0,0,4.0,2.0,0,0
chr2:42295125|42304551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0
chr2:42295125|42317524,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:42315962|42317524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0
chr2:42695765|42723035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0
chr2:42718988|42723035,0,0,4.0,3.0,0,4.0,4.0,0,0,3.0,6.0,5.0,3.0,3.0,5.0,7.0,4.0,3.0,3.0,3.0,0,0,3.0,10.0,3.0,2.0,7.0,7.0,9.0,3.0,0,2.0,3.0,4.0,4.0,3.0,4.0,0,4.0,3.0,2.0,4.0,8.0,0,5.0,4.0,0,3.0,0,1.0
chr2:43320446|43344237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:43397971|43430302,0,2.0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,2.0,0,0,0,0,0,0,0,5.0,0,2.0,0,0,0,0,0,2.0,0,0,3.0,0,0,0,2.0,0,0
chr2:43428100|43430302,0,2.0,3.0,2.0,0,4.0,2.0,3.0,2.0,2.0,2.0,0,3.0,0,2.0,0,0,0,0,0,0,0,0,0,0,4.0,7.0,3.0,0,0,3.0,2.0,5.0,0,2.0,6.0,4.0,0,2.0,4.0,0,4.0,0,2.0,0,3.0,0,2.0,1.0,3.0
chr2:43428100|43485325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:43485234|43508780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0
chr2:43485234|43527988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:43498833|43508780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:43498833|43527988,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0
chr2:43505622|43527988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:43556345|43556555,0,0,0,0,0,0,2.0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0
chr2:43571707|43575027,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0
chr2:43578513|43590954,0,5.0,3.0,0,3.0,2.0,0,0,0,1.0,2.0,2.0,0,2.0,0,2.0,0,4.0,0,0,0,0,2.0,2.0,0,7.0,4.0,0,0,0,3.0,0,7.0,0,0,0,4.0,0,0,5.0,0,0,0,3.0,4.0,0,0,0,4.0,5.0
chr2:43590824|43592416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0
chr2:43794457|43801709,0,3.0,0,0,0,0,0,0,4.0,0,0,3.0,0,3.0,0,0,0,0,0,0,0,0,0,8.0,0,0,0,2.0,0,4.0,0,3.0,0,6.0,0,0,8.0,0,0,0,0,0,3.0,0,0,3.0,0,4.0,0,0
chr2:43794457|43805246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:43905692|43918398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:43912432|43918398,0,0,0,0,3.0,3.0,0,0,4.0,2.0,7.0,0,2.0,0,0,0,0,0,3.0,0,0,2.0,0,6.0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,2.0,0,0,2.0,0,0,3.0,0,0,0,0
chr2:43912432|43925961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0
chr2:43943687|43948518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:43943687|43982434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:43960541|43963706,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:43963588|43975217,0,0,5.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,2.0,4.0,0,0,0,0,6.0,0,0,0,0,2.0,0,0,0,0,0,0,0,2.0
chr2:43973607|43982434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:44201186|44209327,5.0,0,0,0,0,2.0,0,0,0,0,2.0,0,0,2.0,0,0,2.0,0,0,0,0,0,0,0,0,0,3.0,5.0,0,0,0,0,0,0,3.0,3.0,0,0,5.0,0,0,0,0,0,2.0,0,0,0,2.0,0
chr2:44201186|44218537,0,0,2.0,0,4.0,0,0,6.0,0,0,3.0,2.0,0,0,0,4.0,0,0,0,0,0,0,3.0,0,0,4.0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0
chr2:44209210|44218537,9.0,16.0,9.0,8.0,11.0,13.0,16.0,12.0,13.0,8.0,11.0,7.0,16.0,7.0,7.0,16.0,12.0,15.0,5.0,8.0,14.0,12.0,9.0,22.0,15.0,12.0,19.0,12.0,11.0,6.0,13.0,8.0,12.0,22.0,4.0,12.0,15.0,11.0,7.0,13.0,6.0,24.0,5.0,25.0,17.0,10.0,6.0,13.0,2.0,10.0
chr2:44704283|44715353,5.0,4.0,7.0,4.0,9.0,2.0,2.0,1.0,2.0,0,0,0,9.0,0,0,5.0,8.0,7.0,0,6.0,0,5.0,0,8.0,3.0,0,10.0,2.0,7.0,0,5.0,5.0,7.0,3.0,2.0,7.0,0,5.0,2.0,3.0,4.0,5.0,3.0,10.0,3.0,0,0,3.0,3.0,5.0
chr2:45413114|45419894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:45413114|45477075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:45413114|45488331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:45476993|45488331,0,0,0,0,0,0,0,2.0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
chr2:45546732|45553730,10.0,8.0,8.0,1.0,4.0,22.0,10.0,0,7.0,42.0,9.0,13.0,39.0,25.0,12.0,11.0,18.0,13.0,17.0,11.0,18.0,7.0,3.0,25.0,17.0,23.0,17.0,5.0,17.0,20.0,9.0,9.0,3.0,18.0,14.0,14.0,10.0,4.0,20.0,24.0,8.0,13.0,16.0,8.0,6.0,16.0,14.0,5.0,20.0,11.0
chr2:45546732|45562756,16.0,8.0,11.0,8.0,13.0,18.0,15.0,24.0,14.0,23.0,12.0,19.0,37.0,22.0,10.0,17.0,21.0,19.0,15.0,8.0,9.0,10.0,8.0,23.0,18.0,10.0,39.0,21.0,25.0,27.0,15.0,15.0,13.0,20.0,26.0,26.0,14.0,4.0,25.0,17.0,20.0,17.0,30.0,17.0,14.0,9.0,18.0,19.0,14.0,6.0
chr2:45599449|45602083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,2.0,0,0,0,0
chr2:45976429|45984680,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:46001404|46010517,0,0,0,0,2.0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:46576087|46576656,0,3.0,0,0,0,0,0,0,0,0,1.0,0,5.0,0,0,0,0,0,4.0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0
chr2:46612228|46615185,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0
chr2:46907810|46909177,0,0,0,0,2.0,0,0,0,0,3.0,2.0,0,3.0,0,0,0,0,0,0,0,0,3.0,0,1.0,0,3.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,2.0,0,0,0,4.0,0,0,0,0,0,0
chr2:46950363|46978907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:46974973|46978907,0,0,0,0,0,0,0,0,0,4.0,0,0,0,1.0,0,0,0,1.0,0,3.0,0,0,0,3.0,0,0,0,0,2.0,2.0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,2.0
chr2:46974973|46995199,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:47005922|47011435,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:47005922|47029384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:47129941|47153016,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,2.0,0,0,0,4.0,5.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0
chr2:47151258|47153016,0,6.0,0,0,0,2.0,0,0,0,2.0,0,2.0,0,5.0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,2.0,0,0,2.0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0
chr2:47162286|47170764,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:47377014|47379969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0
chr2:47408401|47429941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0
chr2:47408401|47445657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0
chr2:47412414|47414418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:47463031|47466808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0
chr2:47790927|47796063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0
chr2:47795894|47796063,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:47813234|47813867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:47818779|47819078,0,2.0,2.0,0,4.0,0,0,0,3.0,0,0,0,0,3.0,0,0,0,0,2.0,0,2.0,0,0,0,3.0,0,0,0,2.0,3.0,2.0,0,2.0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,2.0,0,2.0,0
chr2:47818779|47820456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr2:47822218|47823360,3.0,9.0,4.0,7.0,7.0,7.0,3.0,3.0,2.0,10.0,6.0,3.0,10.0,10.0,5.0,7.0,8.0,8.0,8.0,1.0,2.0,6.0,2.0,7.0,5.0,6.0,13.0,5.0,7.0,4.0,4.0,8.0,6.0,6.0,16.0,8.0,3.0,0,6.0,5.0,10.0,8.0,3.0,6.0,3.0,11.0,8.0,5.0,14.0,9.0
